temperature,humidity,time
35,37,11/34/05
36,37,11/35/06
36,36,11/36/06
26,36,11/37/06
26,36,11/38/06
27,36,11/39/06
26,36,11/40/05
26,35,11/41/06
26,35,11/42/06
26,35,11/43/06
26,34,11/44/05
26,35,11/45/06
26,35,11/46/05
26,35,11/47/06
26,33,11/48/05
28,34,11/49/06
26,35,11/50/05
26,35,11/51/06
26,34,11/52/05
26,35,11/53/06
-3,38,11/57/46
25,36,11/57/56
26,36,11/58/05
25,36,11/59/06
25,37,12/00/05
24,36,12/01/06
25,37,12/02/05
25,37,12/03/06
25,38,12/04/05
26,36,12/05/06
26,36,12/06/05
26,36,12/07/06
28,37,12/08/05
26,36,12/09/06
26,37,12/10/05
26,37,12/11/06
26,38,12/12/05
26,37,12/13/06
26,36,12/14/06
26,37,12/15/05
26,36,12/16/06
27,36,12/17/05
27,34,12/18/06
27,35,12/19/05
27,35,12/20/06
27,33,12/21/05
27,35,12/22/06
27,35,12/23/05
27,36,12/24/06
26,29,12/25/06
26,35,12/26/06
27,33,12/27/06
27,34,12/28/06
27,34,12/29/06
27,31,12/30/07
22,33,12/31/06
26,33,12/32/06
27,33,12/33/06
27,33,12/34/06
27,33,12/35/05
27,33,12/36/06
27,33,12/37/06
27,33,12/38/06
27,33,12/39/06
27,33,12/40/06
27,33,12/41/06
27,33,12/42/05
27,33,12/43/06
27,33,12/44/06
27,31,12/45/06
27,33,12/46/06
27,33,12/47/05
27,33,12/48/06
27,33,12/49/05
27,33,12/50/06
27,33,12/51/05
27,34,12/52/06
27,33,12/53/06
27,33,12/54/09
27,33,12/55/09
28,32,12/56/09
28,32,12/57/09
28,32,12/58/08
28,32,12/59/09
28,32,13/00/08
28,32,13/01/09
28,32,13/02/08
28,32,13/03/09
28,32,13/04/09
27,33,13/05/09
28,32,13/06/09
28,31,13/07/09
28,32,13/08/09
28,32,13/09/09
28,33,13/10/08
28,34,13/11/09
28,32,13/12/08
27,35,13/13/09
26,31,13/14/09
28,33,13/15/09
28,32,13/16/09
28,32,13/17/09
28,32,13/18/09
27,32,13/19/08
28,32,13/20/09
